"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 10, 2020","4.97","4.97","4.97","4.97","0.00K","-0.60%"
"Feb 07, 2020","5.00","5.00","5.00","5.00","0.50K","0.60%"
"Feb 06, 2020","4.97","4.97","4.97","4.97","0.00K","-1.39%"
"Feb 05, 2020","5.04","5.06","5.06","5.04","3.01K","1.00%"
"Feb 04, 2020","4.99","5.00","5.00","4.89","3.53K","2.04%"
"Feb 03, 2020","4.89","4.60","4.89","4.60","9.12K","5.84%"
"Jan 31, 2020","4.62","4.36","4.62","4.36","18.26K","5.96%"
"Jan 30, 2020","4.36","4.36","4.36","4.36","4.12K","0.69%"
"Jan 24, 2020","4.33","4.23","4.33","4.23","0.14K","-0.69%"
"Jan 21, 2020","4.36","4.36","4.36","4.36","0.05K","-2.90%"
"Jan 20, 2020","4.49","4.49","4.49","4.49","2.11K","-1.10%"
"Jan 17, 2020","4.54","4.54","4.54","4.54","0.01K","-0.22%"
"Jan 10, 2020","4.55","4.55","4.55","4.55","1.00K","-0.44%"
"Jan 09, 2020","4.57","4.57","4.57","4.57","0.97K","-0.65%"
"Jan 08, 2020","4.60","4.50","4.60","4.50","0.51K","0.00%"
"Jan 07, 2020","4.60","4.47","4.60","4.47","1.01K","0.00%"
"Jan 03, 2020","4.60","4.60","4.60","4.60","0.00K","1.32%"
"Dec 31, 2019","4.54","4.54","4.54","4.54","0.09K","0.00%"
"Dec 30, 2019","4.54","4.54","4.54","4.54","0.03K","0.00%"
"Dec 27, 2019","4.54","4.68","4.68","4.54","0.87K","-2.99%"
"Dec 26, 2019","4.68","4.68","4.68","4.68","1.56K","-0.64%"
"Dec 20, 2019","4.71","4.58","4.71","4.58","0.89K","0.00%"
"Dec 18, 2019","4.71","4.95","4.95","4.71","1.35K","-2.89%"
"Dec 17, 2019","4.85","4.58","4.85","4.57","2.31K","2.97%"
"Dec 16, 2019","4.71","4.71","4.72","4.71","0.27K","-2.89%"
"Dec 13, 2019","4.85","4.85","4.85","4.85","0.02K","-3.00%"
"Dec 12, 2019","5.00","4.95","5.00","4.95","6.76K","1.01%"
"Dec 11, 2019","4.95","4.95","4.95","4.95","0.81K","0.00%"
"Dec 10, 2019","4.95","4.95","4.95","4.95","0.00K","0.00%"
"Dec 06, 2019","4.95","4.95","4.95","4.95","0.00K","0.00%"
"Dec 02, 2019","4.95","4.81","4.95","4.81","0.00K","0.00%"
"Nov 29, 2019","4.95","5.00","5.00","4.95","0.24K","-2.94%"
"Nov 22, 2019","5.10","5.10","5.10","5.10","0.00K","0.00%"
"Nov 21, 2019","5.10","5.15","5.15","4.85","0.06K","2.00%"
"Nov 19, 2019","5.00","4.58","5.00","4.58","2.36K","4.38%"
"Nov 18, 2019","4.79","5.07","5.07","4.79","0.13K","-2.84%"
"Nov 15, 2019","4.93","4.93","4.93","4.93","1.17K","-2.95%"
"Nov 14, 2019","5.08","5.08","5.08","5.08","0.06K","-2.87%"
"Nov 13, 2019","5.23","5.23","5.23","5.23","0.03K","-8.57%"
"Nov 01, 2019","5.72","5.57","5.73","5.41","0.38K","2.69%"
"Oct 31, 2019","5.57","5.57","5.57","5.57","0.01K","-4.46%"
"Oct 28, 2019","5.83","5.83","5.83","5.83","0.01K","-2.67%"
"Oct 22, 2019","5.99","5.83","5.99","5.83","0.02K","0.00%"
"Oct 21, 2019","5.99","5.83","5.99","5.83","0.01K","0.00%"
"Oct 18, 2019","5.99","5.89","5.99","5.89","0.01K","-0.17%"
"Oct 14, 2019","6.00","6.00","6.00","6.00","0.02K","0.00%"
"Oct 09, 2019","6.00","5.73","6.00","5.73","0.01K","0.00%"
"Oct 08, 2019","6.00","6.00","6.00","6.00","0.02K","-3.23%"
"Sep 12, 2019","6.20","6.20","6.20","6.20","0.00K","-1.27%"
"Sep 06, 2019","6.28","6.28","6.28","6.28","0.08K","-2.94%"
"Aug 29, 2019","6.47","6.28","6.47","6.28","1.48K","0.00%"
"Aug 14, 2019","6.47","6.47","6.47","6.47","0.84K","-0.46%"
"Aug 02, 2019","6.50","6.50","6.50","6.50","0.00K","-3.56%"
"Jul 17, 2019","6.74","6.74","6.74","6.74","5.47K","-0.15%"
"Jul 09, 2019","6.75","6.70","6.75","6.70","0.10K","0.00%"
